step,nameOrig,isFraud
403,C2032934660,0
356,C1585212122,0
373,C482065113,0
396,C1324467206,0
397,C539199529,0
403,C769337256,0
552,C218922058,0
596,C16092005,0
546,C976180823,0
370,C1117635815,0
397,C901807469,0
380,C344034678,0
402,C646207170,0
404,C1077057207,0
589,C2015200745,0
520,C1848944590,0
571,C348575947,0
377,C1625517038,0
398,C1399153477,0
403,C1553593991,0
401,C907777483,0
384,C1206532322,0
396,C478169567,0
374,C1549359712,0
573,C1658258573,0
372,C615016748,0
356,C1102649597,0
394,C461570100,0
416,C648600524,0
661,C454722713,0
426,C1688430633,0
399,C1196688208,0
379,C911595996,0
548,C662383891,0
403,C1263228319,0
619,C1260090717,0
375,C118170753,0
401,C193811652,0
379,C2147093482,0
373,C1029415279,0
399,C487846891,0
469,C1427969839,0
396,C1590761330,0
404,C578015302,0
546,C515933251,0
741,C780743034,1
404,C852017095,0
398,C2042573269,0
488,C1085308330,1
718,C1231251587,1
394,C1438061630,0
397,C1028754731,0
588,C2102339813,0
380,C2071610764,0
374,C1497119525,0
383,C1293442289,0
567,C719778503,0
378,C2093292959,0
522,C1765804575,0
394,C220852608,0
403,C1664126219,0
400,C170868229,0
403,C1135640845,0
403,C146666364,0
377,C361771319,0
371,C697293927,0
385,C1325556979,0
683,C9949704,0
396,C1880460541,0
358,C604305178,0
376,C1112590180,0
594,C1860207227,0
568,C574884951,1
396,C264876237,0
681,C1902446653,0
402,C1836840490,0
399,C1915605294,0
567,C1654348947,0
358,C1537425451,0
396,C1909050236,0
380,C1157484669,0
380,C1121188111,0
376,C1877416869,0
690,C878774552,0
395,C1442483643,0
359,C928969073,0
372,C952939790,0
399,C996231209,0
406,C2029274234,0
373,C989553671,0
373,C1667855197,0
617,C409236734,0
420,C1264626676,0
668,C1924819365,1
374,C922142582,0
373,C354439034,0
373,C968389929,0
394,C32986306,0
406,C1163254145,0
531,C283150147,0
594,C688702091,0
401,C841701567,0
372,C1427378088,0
397,C818502357,0
379,C1091632021,0
382,C502970876,0
393,C362509159,0
380,C1291574542,0
372,C1396542245,0
394,C271494344,0
518,C877959719,0
372,C1044490523,0
684,C1294739901,0
402,C2062835294,0
377,C257972140,0
567,C1726562212,0
379,C465558301,0
357,C1710625926,0
400,C917624094,0
594,C1146444663,1
378,C880462750,0
394,C1949386406,0
501,C1923690438,1
403,C545862121,0
688,C2055257790,0
403,C747980280,0
379,C866181940,0
690,C754807264,0
705,C896129107,0
379,C896102805,0
439,C1913194127,0
371,C2040105842,0
731,C1764583028,1
383,C155653157,0
563,C473509013,0
372,C20848800,0
612,C435772648,0
406,C464390634,0
356,C17880166,0
374,C2069855288,0
371,C175390913,0
401,C1797460350,0
407,C1330928324,0
401,C1885138903,0
357,C1324555201,0
528,C1036084713,1
404,C724724770,0
514,C1439716538,0
592,C1437312927,0
599,C1904849436,0
382,C1166069713,0
550,C539763821,0
405,C1627829859,0
428,C2107000276,1
402,C1142174499,0
687,C1490798259,0
375,C602861929,0
398,C1269905109,0
588,C1705227630,0
687,C1924403282,0
404,C1915717520,0
372,C654154330,0
687,C97015876,0
378,C457102602,0
370,C142523170,0
377,C1212695804,0
356,C741945926,0
674,C1268763135,1
396,C1968601009,0
396,C404682997,0
371,C94503222,0
408,C727650176,0
546,C688061247,0
646,C382584608,1
599,C14841059,0
369,C549969649,0
397,C1922782046,0
448,C1941300717,0
403,C1765466514,0
370,C1158762613,0
503,C586920910,0
358,C61254110,0
594,C1588015104,0
500,C821817702,0
688,C1566740760,0
406,C1737344142,0
371,C2138431295,0
376,C1026270913,0
500,C994838100,0
522,C1135377437,0
686,C1916624821,0
402,C1884816503,0
544,C1949650746,0
492,C1498109005,0
398,C606497858,0
372,C1245567481,0
396,C1968979222,0
399,C1980602677,0
402,C67427454,0
400,C843859615,0
379,C1823388936,0
619,C1041116694,0
492,C829941044,0
375,C1269288556,0
370,C567538810,0
373,C2042452071,0
687,C36157295,0
426,C1266628685,0
391,C291081099,1
400,C133999447,0
527,C24198899,0
381,C104582586,0
372,C214107036,0
401,C1079625378,0
596,C1408176413,0
692,C1835862046,0
370,C1567406476,0
380,C1363737082,0
399,C1487327263,0
380,C379248199,0
683,C418677410,0
359,C1044564787,0
399,C954103740,0
423,C994000324,0
361,C1681482095,0
369,C56087491,0
691,C1642301776,0
376,C1991871508,0
380,C988646948,0
405,C1829042347,1
550,C538425336,0
379,C334131528,0
377,C173297573,0
371,C385548717,0
573,C1565364693,0
356,C1733559929,0
408,C303046041,0
487,C1445262023,0
661,C1568266162,0
357,C1666015929,0
394,C2100032659,0
402,C92587737,0
370,C102077767,0
372,C48429494,0
398,C894776203,0
619,C1232503273,0
374,C88648008,0
637,C1344349437,0
687,C417776295,0
356,C1887349525,0
393,C1415107223,0
384,C96826977,0
402,C1688827910,0
564,C1884238434,0
376,C1895540807,0
430,C265373063,1
378,C696791016,0
395,C1418359564,0
397,C1882832769,0
374,C2049620013,0
394,C1806401050,0
396,C1273676618,0
395,C1617614400,0
405,C96460845,0
373,C1942869518,0
629,C1384976980,1
522,C1922087695,0
381,C146571205,0
377,C113027379,0
396,C1370858736,0
374,C1151455044,0
406,C679507703,0
402,C1311714141,0
525,C1072663523,0
592,C1624141050,0
524,C759130178,0
395,C1444322819,0
407,C1370814849,0
403,C1564252637,0
372,C2016075380,0
382,C102717165,0
376,C251519323,0
604,C454938739,1
405,C2008627039,0
422,C1218246188,0
398,C1169578007,0
379,C646165530,0
448,C1002307130,0
375,C1659834934,0
403,C395431558,0
396,C936580603,0
396,C267010566,0
373,C508616999,0
482,C677179162,1
429,C875036276,0
374,C819732109,0
367,C1069202179,1
403,C226861779,0
399,C422578878,0
379,C1191588159,0
684,C92684608,0
369,C1311778838,0
356,C1151892943,0
372,C1932807303,0
487,C737756051,0
629,C1176430814,1
370,C381024593,0
404,C494332238,0
375,C12108789,0
394,C1147496938,0
404,C355812022,0
374,C1636407409,0
375,C761800307,0
644,C397102137,0
490,C414293272,0
544,C1338153200,0
393,C1827421323,0
403,C1570801619,0
356,C1161719989,0
691,C906570629,0
358,C276336907,0
372,C1909973194,0
505,C1960849749,1
383,C1851248865,0
358,C2107244760,0
584,C1819971579,1
361,C1988646471,0
402,C1896040378,0
393,C1572079524,0
379,C569009870,0
404,C962721487,0
370,C950386436,0
371,C368921296,0
687,C772018755,0
378,C1351592521,0
588,C1348544279,0
642,C1547797101,1
401,C1814279629,0
377,C575320121,0
371,C85641992,0
398,C114111399,0
589,C141684607,0
378,C735525218,0
356,C282531965,0
592,C481677405,0
594,C1328878276,0
401,C301134974,0
526,C1979082988,0
396,C912435033,0
382,C3851430,0
402,C1442949948,0
375,C400877017,0
398,C316978582,0
398,C1713128392,0
401,C1782196226,0
372,C2061402001,0
563,C543572225,0
518,C1651648798,0
692,C165157624,0
594,C43925157,0
688,C2045634882,0
596,C793591383,0
375,C145411781,0
514,C1616164199,0
373,C582347164,0
394,C1070128435,0
403,C70480226,0
542,C958762293,0
688,C1220725459,0
688,C846332158,0
377,C1067546125,0
399,C35324452,0
588,C945278618,0
403,C1747970875,0
522,C633304234,0
380,C204895386,0
377,C296680168,0
372,C877100348,0
525,C337759189,0
408,C623494445,0
396,C468903352,0
431,C1241754459,0
401,C1395967711,0
370,C1339605318,0
380,C49580589,0
403,C1104082647,0
540,C1226029125,0
403,C1248372016,0
403,C352985377,0
358,C573467544,0
407,C1944586566,0
398,C1873256778,0
588,C1553615658,0
401,C1678097480,0
566,C1727876376,0
371,C1884477560,0
426,C728013232,0
402,C927110802,0
393,C1819623067,0
522,C1154169073,0
383,C519347804,0
403,C119706461,0
378,C597128623,0
675,C99498713,1
571,C1684173148,0
393,C266706519,0
404,C42316466,0
684,C2055898064,0
358,C363622275,0
376,C2092281816,0
356,C1679775912,0
399,C546563794,0
377,C375235185,0
373,C1049322909,0
372,C1746460963,0
404,C1300632399,0
373,C680527687,0
405,C576667563,0
619,C48956689,0
404,C4673111,0
404,C1803661961,0
402,C1762160174,0
447,C786548391,1
640,C1071028026,0
469,C1139911387,0
398,C1176335290,0
500,C1245825176,0
403,C558438550,0
400,C2021770393,0
597,C1590618286,0
701,C601921404,1
379,C1566972468,0
400,C300863929,0
370,C638728863,0
571,C327402551,0
596,C532294275,0
377,C1847689098,0
393,C545717841,0
691,C1712161317,0
530,C1687894218,1
526,C577121322,0
394,C1317430072,0
401,C925162767,0
378,C2071821737,0
380,C885214887,0
402,C1881649018,0
400,C1117345595,0
371,C298382400,0
403,C545306757,0
615,C1634206825,1
406,C1301985613,0
617,C1780580381,0
681,C227801001,0
416,C1916732423,0
357,C1970551288,0
362,C119923582,0
610,C1511951796,1
402,C264297375,0
589,C1197597901,0
379,C2122378794,0
589,C1443032516,0
373,C1134796151,0
404,C165960360,0
515,C276602564,1
538,C158714920,0
358,C1937710922,0
404,C1297899230,0
403,C261624633,0
398,C1269887007,0
395,C1352210678,0
380,C374018659,0
587,C1560699636,0
404,C1733874846,0
398,C2043817676,0
421,C1505056771,1
520,C703390042,0
370,C1102225556,1
503,C183264384,0
403,C1333203529,0
378,C1003450221,0
383,C88642064,0
380,C1606782165,0
401,C44836781,0
375,C1124218894,0
379,C1701871524,0
695,C892315581,0
681,C1685899718,0
399,C688088986,0
384,C2090253636,0
394,C835003401,0
514,C1257309143,0
378,C740206512,0
406,C1579514128,0
356,C504007846,0
597,C2043497779,0
692,C1897599801,0
377,C1741867831,0
356,C2024793877,0
399,C1719712733,0
685,C1135563168,1
398,C1657262749,0
358,C833205242,0
404,C1227727477,0
563,C772739279,0
378,C1429146137,0
522,C1486001210,0
514,C1025483039,0
548,C1724251521,0
565,C2005611890,0
599,C874786425,0
656,C1062767268,0
383,C1391904913,0
453,C1015856166,1
381,C1989082519,0
588,C1744185154,0
356,C1432960863,0
394,C51732390,0
375,C1691867348,0
403,C1000576535,0
490,C1262690873,0
563,C1950244893,0
399,C1132795303,0
684,C509254493,0
495,C1520982603,0
379,C1153844174,0
379,C1965832743,0
356,C1811791599,0
705,C131082527,0
359,C1999368795,0
374,C1297511596,0
406,C223164152,0
403,C1024126263,0
400,C2022280151,0
469,C968822604,0
357,C1080376578,0
369,C1735342953,0
396,C227899508,0
590,C1427164437,0
402,C417711750,0
380,C1333642019,0
403,C756774071,0
373,C507494658,0
379,C223478892,0
394,C1428187981,0
401,C1565149549,0
369,C1929529576,0
403,C1899725817,0
397,C1439311193,0
681,C942962181,0
376,C157007113,0
383,C1811689536,0
370,C1153049301,0
617,C122162876,0
397,C432882704,0
396,C101102336,0
734,C1987403065,1
469,C930167815,0
359,C1254526650,0
380,C1231118670,0
614,C745740843,1
401,C147367825,0
382,C704678453,0
404,C1318593279,0
397,C468483443,0
397,C1147263479,0
378,C245582611,0
369,C2124982891,0
403,C1237325614,0
374,C2058491434,0
442,C1327359469,0
670,C220133739,0
396,C696293161,0
370,C555918226,0
469,C2041942844,1
402,C215114887,0
399,C1301972861,0
379,C483199442,0
379,C1313924769,0
378,C1407651350,0
370,C2096794550,0
370,C231823759,0
375,C429325499,0
369,C1783147390,0
360,C1173720569,0
373,C1747734175,0
612,C46770325,0
522,C683530282,0
380,C43213105,0
369,C883345674,0
619,C843172294,0
647,C1995588993,1
408,C2058047957,0
370,C209739366,0
379,C641295413,0
378,C1790565500,0
637,C2037852916,0
372,C828221688,0
399,C1613054850,0
594,C952857517,0
402,C308935434,0
379,C1352497271,0
373,C1168650429,0
639,C187250365,1
492,C814655815,0
403,C404593770,0
588,C1061552275,0
372,C1072040138,0
371,C2061890085,0
397,C430750501,0
404,C1246915406,0
474,C335903336,0
394,C2116423563,0
704,C1701872761,1
379,C868993541,0
692,C1688424580,0
407,C474366211,0
379,C1514062445,0
429,C21638315,0
401,C1485246484,0
439,C1052486086,1
376,C91201549,0
397,C686431538,0
360,C1276169018,0
400,C1004536150,0
403,C80288040,0
370,C1128649867,0
357,C1155871528,0
374,C1127858833,0
374,C1022160837,0
514,C1912564207,0
565,C2037611547,0
567,C925157510,0
379,C1869457787,0
378,C907851950,0
527,C430465046,0
681,C1963826022,0
380,C1949006956,0
525,C1417094847,0
644,C709894702,0
398,C161457417,0
542,C212650701,0
380,C1265579470,0
402,C1691856508,0
394,C723268895,0
403,C1025172448,0
469,C1171104651,0
373,C851586410,0
426,C1099540275,0
379,C776574782,0
382,C1302821482,0
544,C970712835,0
381,C624177335,0
400,C1869502028,0
451,C1216531088,0
382,C548723546,0
371,C12991702,0
379,C1232011319,0
372,C390988717,0
379,C1921139293,0
402,C2023969774,0
395,C1118591801,0
448,C119050185,0
492,C425690252,0
381,C888709165,0
375,C395094557,0
370,C130677874,0
597,C1620162814,0
406,C1006101601,0
397,C464606097,0
372,C2064428701,0
522,C602303817,0
401,C1625077649,0
548,C1060421222,0
400,C1397425800,0
605,C937391405,1
544,C1176244981,0
428,C1770322436,0
570,C1759690684,0
376,C1993882479,0
372,C962724363,0
356,C1535125185,0
574,C1630621932,0
394,C623721127,0
564,C786706343,0
546,C781635877,0
546,C1178900600,0
692,C572465448,0
597,C650858651,0
383,C1625099888,0
372,C1001377630,0
403,C580194198,0
538,C527299291,0
395,C296401712,0
406,C1725343135,0
395,C1887263667,0
396,C1016608098,0
471,C602225424,0
379,C488292793,0
687,C2091585989,0
375,C1642543188,0
396,C324528036,0
526,C912366825,0
478,C1621754743,0
501,C1949843837,1
571,C390175181,0
402,C1038429339,0
476,C368887344,0
594,C190310969,0
397,C375015812,0
397,C238920393,0
379,C1256704337,0
514,C1426102774,0
397,C803067599,0
407,C460577402,0
694,C847504527,0
710,C489731213,0
374,C1055751074,0
718,C1545616572,1
381,C1771871745,0
661,C1888584266,0
394,C1481979997,0
490,C628740339,0
379,C1826508030,0
422,C1586997601,0
522,C967171969,0
397,C1693931959,0
393,C918419693,0
468,C618333968,1
375,C935008843,0
398,C622288171,0
380,C1383936846,0
380,C965167259,0
373,C471669393,0
398,C1721191799,0
514,C51454278,0
625,C1802530107,1
382,C1441552162,0
548,C377370214,0
396,C1244112917,0
664,C1944915883,0
695,C1952314133,0
383,C281185826,0
399,C1161153768,0
522,C161618015,0
400,C746910947,0
547,C1031496825,0
373,C1808101339,0
544,C832887696,0
401,C265882706,0
371,C967680184,0
567,C840866897,0
592,C1461446032,0
372,C212128654,0
688,C744292349,0
378,C976819611,0
522,C1425918551,0
401,C1671931752,0
402,C1508808213,0
403,C1798133251,0
379,C200557224,0
398,C449167682,0
570,C2004304755,0
525,C584093576,0
405,C1954757965,0
378,C1137410750,0
360,C804459903,0
402,C1059749515,0
372,C847740721,0
369,C474402212,0
403,C1758843318,0
394,C366480185,0
378,C407193891,0
656,C1083136870,0
691,C1426866791,0
373,C1516337599,0
374,C707960161,0
381,C1530991329,0
538,C1157147234,0
405,C1838691314,0
495,C693824061,0
396,C209449441,0
378,C1575146261,0
690,C42160585,0
526,C29062376,0
522,C1750811108,0
542,C1493563922,0
401,C2039245631,0
397,C1139699632,0
396,C316812718,0
379,C2090374770,0
406,C706315907,0
375,C1788274792,0
356,C1305215412,0
356,C1722388110,0
448,C1486211814,0
402,C844260542,0
377,C1393757780,0
370,C997108670,0
402,C993083064,0
546,C1472002414,0
599,C1290168877,0
394,C1682124585,0
360,C855494719,0
404,C1083448066,0
373,C1403239128,0
594,C1651425378,0
370,C1244406370,0
544,C1651878983,0
373,C503708693,0
445,C1558137654,1
594,C2088783622,0
380,C1801574679,0
403,C849423709,0
379,C1485670882,0
416,C194098468,0
402,C1229710274,0
383,C701340650,0
369,C844674871,0
400,C807501189,0
394,C2082848363,0
400,C661355868,0
378,C1795711397,0
399,C178077431,0
362,C2030295854,1
405,C1427592325,0
574,C1562302981,0
382,C407729828,0
373,C1997722801,0
401,C1321527446,0
564,C440923354,0
587,C1362051855,0
356,C1613253905,0
403,C1358732548,0
380,C1874443688,0
393,C79950532,0
694,C1120772486,0
404,C1474018234,0
393,C1650091015,0
358,C1307075047,0
476,C1182171062,0
694,C584450640,0
374,C472584163,0
687,C1741951628,0
379,C432744128,0
395,C1662459244,0
681,C805615792,0
405,C1029047067,0
692,C1200398223,0
378,C723794174,0
356,C819080624,0
369,C677665231,0
527,C1154228310,0
356,C1326026151,0
451,C733845370,1
380,C307907534,0
405,C2088680704,0
379,C371327650,0
408,C1997103484,0
550,C49405029,0
371,C1564243550,0
374,C105235417,0
656,C1202547210,0
400,C1985835076,0
538,C1528349086,0
478,C1873785185,0
396,C537224906,0
384,C994891374,0
403,C955282204,0
442,C412786017,0
398,C1295970129,0
379,C1428114194,0
520,C1627032333,0
379,C1568286645,0
380,C780132950,0
597,C1611178989,0
402,C1165281062,0
569,C1522253641,1
718,C1203084509,0
695,C1784556480,0
380,C1191734283,0
397,C1154370066,0
379,C883704875,0
379,C378762293,0
380,C1402287132,0
371,C947215241,0
398,C44120853,0
406,C1604061660,0
370,C1924965083,0
400,C1461542840,0
474,C613548613,0
705,C210559543,0
595,C1426422524,0
686,C1763461488,0
644,C1569020149,0
383,C646156031,0
371,C1707706565,0
356,C29480710,0
406,C1262316916,0
596,C1322890318,0
520,C986932244,0
404,C1156376844,0
399,C448117485,0
396,C1580256349,0
426,C156229444,0
610,C821986467,0
383,C833186368,0
405,C396262084,0
408,C1114216226,0
397,C253320005,0
407,C189911730,0
379,C1477568862,0
399,C1246964336,0
404,C1312210373,0
356,C960696123,0
403,C234059597,0
718,C1037620927,0
492,C1005084290,0
686,C99924798,0
356,C26040453,0
565,C879877319,0
405,C677923609,0
592,C1578668530,0
380,C1807201095,0
373,C796420866,0
377,C1892423919,0
370,C834421494,0
374,C868912099,0
403,C757334347,0
399,C16008925,0
567,C1151105774,0
377,C313203250,0
376,C2058902157,0
399,C1759706524,0
371,C1760864446,0
403,C1627091979,0
405,C778960410,0
373,C2144422175,0
395,C2006673334,0
356,C443997186,0
374,C124181619,0
393,C1333496322,0
400,C1124403689,0
458,C1719312846,0
563,C1074236562,0
594,C219811904,0
356,C1714759035,0
376,C1887852620,0
378,C238247365,0
384,C1342487201,0
358,C1089990479,0
381,C740386485,0
394,C141988310,0
404,C304241256,0
356,C955565273,0
705,C1723417902,0
396,C1542061545,0
375,C1433906505,0
405,C298484790,0
394,C2044919988,0
404,C75379472,0
379,C741149619,0
377,C288443808,0
372,C1011778976,0
398,C5167172,0
365,C610867855,1
371,C1414010791,0
571,C572990996,0
393,C18939713,0
552,C348829617,0
710,C378242927,1
380,C928180068,0
378,C725749936,0
402,C1265413228,0
397,C2066671050,0
407,C1485104732,0
394,C1210184890,0
690,C824705229,0
422,C129198079,0
421,C1979477621,1
372,C810774046,0
404,C1131630642,0
573,C1578541857,0
395,C1371642209,0
397,C841775903,0
378,C1683520085,0
398,C761481212,0
371,C914263994,0
395,C1973637124,0
709,C1951209160,0
369,C1029140176,0
359,C1117084809,0
401,C1962516380,0
359,C2052842135,1
500,C8072175,0
357,C789646378,0
370,C576394597,0
686,C1812949183,0
394,C1435475117,0
370,C1605445322,0
381,C1272734154,0
379,C1180272296,0
356,C1806857825,0
574,C401695362,0
526,C1203976859,0
379,C960345888,0
375,C1052992150,0
606,C2128461532,1
371,C1654111202,0
401,C1528222977,0
379,C1095520768,0
407,C1016221888,0
397,C1108297965,0
476,C1023402674,1
356,C657409798,0
371,C1106944531,0
394,C417276773,0
357,C289384557,0
396,C381842682,0
500,C1476834464,0
407,C1376445393,0
614,C2052190092,0
406,C1275639469,0
399,C1692661077,0
545,C1479408652,0
356,C783193133,0
397,C1459819881,0
474,C657033756,0
383,C1977955332,0
547,C173297084,0
599,C366619155,0
524,C2093551965,0
396,C2125247931,0
540,C1140240041,0
378,C1034296591,0
372,C536452042,0
376,C122405515,0
397,C697445154,0
369,C1743679867,0
406,C1941579575,0
395,C163269139,0
514,C558835458,0
379,C1623791151,0
394,C1921010033,0
526,C1446292048,0
402,C2041672229,0
596,C132336286,0
356,C542125705,0
382,C561958696,0
585,C833817458,0
380,C1884124849,0
378,C1237989765,0
399,C1884126687,0
376,C305896607,0
402,C1184507308,0
379,C1127592063,0
514,C1950926360,0
398,C1709972760,0
394,C316660646,0
687,C275546075,0
399,C1395953352,0
369,C1653282478,0
397,C1230228443,0
527,C971314877,0
486,C1899244815,1
576,C1389141346,0
373,C750500360,0
423,C1869626477,0
545,C234801476,0
692,C1528078724,0
370,C2017898590,0
356,C470508882,0
369,C336373894,0
380,C741299960,0
380,C1874814118,0
356,C1676152952,0
374,C1123875883,0
372,C1713329452,0
395,C707163389,0
378,C2006853046,0
383,C535540359,0
473,C731157772,1
682,C1799298799,1
405,C2144430283,0
398,C1282146605,0
544,C5880973,0
381,C1938442098,0
402,C1053429936,0
588,C1686902211,0
672,C2036720607,1
401,C32497569,0
379,C123537164,0
405,C1730079336,0
396,C253682335,0
372,C965102604,0
402,C782900603,0
379,C1940285111,0
505,C1824419874,0
373,C1448485813,0
514,C1188960764,0
687,C665985331,0
522,C1845781698,0
405,C2069428999,0
566,C1069100089,0
524,C2042216488,0
612,C282720989,0
400,C633863501,0
403,C284448877,0
474,C832190857,0
398,C1107041903,0
474,C1228190124,0
371,C1066940432,0
405,C213786352,0
396,C908520294,0
372,C1626322069,0
404,C1379748883,0
383,C1795615076,0
362,C1674803892,0
522,C1266608126,0
422,C70222098,0
394,C1121139084,0
380,C1910368096,0
376,C2076993014,0
394,C1623902766,0
406,C153883283,0
373,C1090161622,0
399,C788585220,0
717,C460636949,0
452,C1384295717,0
565,C1535515046,0
404,C1380884235,0
379,C1328556992,0
402,C1760311922,0
379,C912441307,0
546,C472845074,0
381,C153638026,0
592,C586064569,0
401,C1623009470,0
372,C541865044,0
374,C560754277,0
398,C1796390323,0
402,C135520490,0
399,C1010177209,0
400,C391470327,0
596,C1125268266,0
479,C1972773729,0
359,C907798750,0
661,C1482986661,0
402,C693257991,0
393,C867643476,0
358,C1626966409,0
401,C744890470,0
458,C1165837899,1
694,C1165634220,0
358,C1728814841,0
399,C63329772,0
692,C1124371735,0
403,C945437372,0
377,C961079887,0
372,C1376204346,0
376,C1663620716,0
370,C1990797684,0
393,C229693208,0
374,C999461020,0
380,C1514745531,0
478,C1390504458,0
661,C245393269,0
376,C1204485952,0
394,C2058655456,0
401,C1576470643,0
476,C408880788,0
380,C1058089197,0
400,C1276932991,0
370,C1657536435,0
402,C1488137684,0
687,C1829524955,0
411,C303116308,1
403,C389540748,0
376,C740080481,0
627,C969013741,1
357,C916332145,0
371,C149896443,0
370,C217586264,0
372,C124220386,0
397,C1853365530,1
401,C527507312,0
394,C1283660504,0
637,C1709645229,0
500,C1664098422,0
619,C411013894,1
408,C1191696703,1
373,C1325196055,0
375,C1005706527,0
595,C1968510946,0
396,C205415414,0
382,C1841655937,0
500,C1589692099,0
369,C1595340678,0
404,C992599013,0
374,C702536052,0
374,C152730147,0
399,C1603716914,0
403,C580859750,0
592,C252328833,0
644,C1777712004,0
378,C387577343,0
619,C1859758846,0
398,C1384180986,0
522,C792206475,0
484,C1373191789,1
374,C1861967608,0
383,C1741007646,0
692,C1213541944,0
393,C331904341,0
595,C941774183,0
393,C1338377380,0
374,C1157988589,0
384,C598505256,0
393,C662051246,0
357,C835170752,0
374,C943659507,0
449,C1410981762,1
690,C1655017417,0
374,C507296802,0
571,C2024456176,0
380,C1966427989,0
399,C467894310,0
712,C776636792,1
599,C217764218,0
399,C2083769214,0
550,C2066178244,0
398,C1472566884,0
586,C1585593442,0
688,C711131092,0
396,C592509784,0
396,C2052955290,0
402,C1170285197,0
404,C1081288988,0
398,C1076680342,0
396,C1117571734,0
399,C2088638536,0
370,C1861698412,0
404,C402058930,0
396,C1391094093,0
571,C1536186128,0
398,C929816238,0
582,C957739463,0
742,C2089752665,1
588,C403696373,0
399,C1059269221,1
400,C1504914229,0
617,C74519953,0
369,C340450120,0
393,C25069486,0
395,C2008189935,0
404,C1465501294,0
378,C955683972,0
369,C33961495,0
369,C444153773,0
402,C1942787741,0
406,C1851881228,0
369,C549603749,0
401,C24654256,0
400,C239159434,0
692,C1376177077,0
690,C205921575,0
408,C852323605,0
378,C1428522853,0
394,C176993614,0
377,C517262914,0
375,C804540315,0
402,C1644145371,0
402,C1957343306,0
720,C1493011618,1
402,C232557465,0
596,C187201392,0
402,C980339765,0
397,C1095005869,0
407,C1204258556,0
595,C1551098898,0
396,C305521879,0
379,C1496237080,0
404,C1582865471,0
592,C1193530379,0
399,C1312759257,0
403,C10730780,0
493,C1640703547,1
380,C1428228738,0
376,C19912501,0
478,C820359357,0
397,C1993010655,0
356,C1731994147,0
548,C195985805,0
400,C893290574,0
398,C751877769,0
356,C1984443158,0
404,C1807322611,0
550,C765068564,0
383,C987054788,0
691,C1870370728,0
378,C674972793,0
444,C1850675328,1
402,C553613569,0
402,C797449347,0
403,C720596366,0
404,C1595791479,0
596,C2100687948,0
369,C404018549,0
396,C82260711,0
375,C109182886,0
396,C1165609025,0
548,C547089559,0
644,C390229393,0
467,C1294019179,1
358,C1741103928,0
394,C1203974917,0
396,C2051862155,0
522,C1689957798,0
522,C1579626913,0
375,C406362755,0
403,C1059607429,0
399,C389588712,0
400,C2079658602,0
402,C1511399515,0
370,C603812769,0
399,C1017935636,0
378,C720826773,0
377,C1545374217,0
404,C769942584,0
517,C1102919148,0
376,C1897462441,0
415,C80491623,1
564,C403866580,0
532,C1634365603,1
548,C444067255,0
522,C739795935,0
357,C1257771784,0
544,C1369037717,0
375,C573441080,0
396,C2067380028,0
461,C2004363483,1
571,C1491819514,1
712,C1552242254,1
402,C1475652023,0
374,C809724565,0
375,C1599044585,0
393,C1921790975,0
590,C99777022,1
404,C611301060,0
398,C1878560903,0
397,C1897932317,0
692,C43061498,0
487,C1553540945,1
356,C435962160,0
395,C1514929162,0
380,C1885824222,0
600,C276670943,1
583,C912160043,1
589,C123108160,0
356,C1915182048,0
397,C1792669014,0
705,C1981764894,0
712,C1594841264,1
402,C1249105721,0
380,C566596587,0
399,C1592610643,0
356,C1642580349,0
373,C1332899091,0
403,C53255225,0
589,C167530299,0
592,C1560190234,0
400,C312527415,0
405,C81420712,0
398,C828410987,0
514,C2040062218,0
380,C1133922565,0
376,C1314480342,0
358,C1098467052,0
370,C1724804319,0
590,C1927952326,0
565,C1454484969,0
399,C1596369077,0
522,C1321096010,0
600,C551820728,1
396,C616182457,0
380,C1419068687,0
374,C362307921,0
400,C924548039,0
358,C247506730,0
370,C1749200578,0
404,C1085066036,0
406,C1010394351,0
688,C2008276100,0
397,C807198218,0
373,C256968399,0
396,C1224234082,0
490,C558340983,0
393,C1492792728,0
500,C1304780569,0
407,C614628132,0
406,C204546674,0
377,C197857497,0
396,C1228810526,0
514,C1384928954,0
379,C515643679,0
356,C595965259,0
371,C1839788921,0
403,C896504756,0
393,C191272334,0
659,C2020893101,0
402,C140362389,0
394,C578810903,0
403,C1464368952,0
540,C593586576,0
688,C1310518014,0
379,C777268474,0
548,C495755755,0
398,C1850659178,0
446,C1056720143,1
374,C1572762609,0
694,C2080516007,0
373,C1201712646,0
536,C723208527,1
401,C1579025030,0
394,C485190600,0
589,C202204173,0
405,C1429335095,0
400,C176306530,0
379,C70572686,0
405,C516877493,0
395,C1161341661,0
403,C1410594681,0
402,C626827731,0
415,C631901150,1
360,C1455240599,0
372,C1074005170,0
379,C745950421,0
375,C1055321553,0
378,C172355026,0
595,C1809374077,0
406,C1398078503,0
471,C421931601,0
374,C90699397,0
522,C390410878,0
378,C739489732,0
550,C2069549572,0
547,C1785723855,0
520,C47191683,0
381,C1482736542,0
375,C1608125941,0
369,C790460345,0
687,C33154926,0
402,C1072235880,0
595,C1669702210,0
356,C1141551915,0
396,C1400746027,0
525,C830793203,0
684,C1067283905,0
395,C495688553,0
396,C1100175720,0
394,C80068886,0
473,C867506541,1
518,C1275668058,0
503,C1557394938,0
403,C580985603,0
